0,5
1,6
2,4
3,4
4,4
5,3
6,3
7,4
8,5
9,7
10,5
11,4
12,4
13,5
14,4
15,5
16,4
17,3
18,5
19,4
20,4
21,4
22,5
23,3
24,5
25,4
26,4
27,5
28,3
29,4
30,6
31,7
32,5
33,5
34,7
35,5
36,8
37,5
38,6
39,4
40,4
41,5
42,5
43,5
44,4
45,3
46,4
47,5
48,4
49,4
50,5
51,4
52,4
53,5
54,7
55,3
56,3
57,4
58,4
59,4
60,6
61,3
62,4
63,6
64,6
65,6
66,5
67,5
68,5
69,5
70,4
71,4
72,5
73,4
74,4
75,4
76,4
77,6
78,5
79,4
80,6
81,4
82,3
83,5
84,4
85,4
86,6
87,5
88,3
89,4
90,3
91,3
92,4
93,6
94,5
95,3
96,4
97,8
98,3
99,5
100,4
101,4
102,6
103,5
104,4
105,4
106,5
107,5
108,5
109,3
110,5
111,4
112,3
113,8
114,5
115,3
116,4
117,5
118,5
119,6
120,3
121,5
122,5
123,10
124,5
125,4
126,5
127,5
128,5
129,7
130,9
131,7
132,4
133,6
134,4
135,4
136,5
137,4
138,4
139,3
140,3
141,6
142,5
143,10
144,6
145,5
146,4
147,6
148,4
149,4
150,4
151,2
152,5
153,6
154,4
155,4
156,6
157,3
158,4
159,6
160,4
161,5
162,5
163,6
164,4
165,3
166,4
167,7
168,4
169,4
170,4
171,3
172,5
173,3
174,5
175,4
176,5
177,3
178,6
179,4
180,4
181,4
182,4
183,3
184,4
185,4
186,9
187,7
188,5
189,4
190,3
191,7
192,4
193,3
194,5
195,3
196,8
197,5
198,4
199,4
200,6
201,4
202,4
203,6
204,7
205,4
206,5
207,5
208,5
209,4
210,3
211,3
212,3
213,6
214,3
215,4
216,5
217,6
218,5
219,4
220,3
221,4
222,4
223,6
224,3
225,5
226,5
227,4
228,3
229,4
230,4
231,3
232,4
233,5
234,6
235,5
236,4
237,5
238,5
239,5
240,4
241,4
242,5
243,5
244,5
245,6
246,4
247,5
248,4
249,7
250,4
251,4
252,5
253,3
254,4
255,4
256,7
257,5
258,4
259,4
260,3
261,4
262,5
263,3
264,4
265,9
266,3
267,5
268,6
269,4
270,3
271,8
272,5
273,7
274,5
275,4
276,4
277,5
278,4
279,3
280,4
281,4
282,5
283,4
284,7
285,6
286,4
287,4
288,6
289,6
290,4
291,5
292,3
293,6
294,4
295,4
296,4
297,4
298,4
299,5
300,3
301,4
302,7
303,5
304,8
305,4
306,5
307,4
308,5
309,4
310,4
311,6
312,4
313,7
314,6
315,4
316,6
317,6
318,6
319,3
320,6
321,5
322,9
323,4
324,4
325,4
326,5
327,4
328,3
329,5
330,4
331,5
332,3
333,4
334,3
335,4
336,5
337,5
338,5
339,6
340,8
341,5
342,6
343,4
344,4
345,5
346,5
347,4
348,2
349,4
350,5
351,5
352,6
353,5
354,5
355,5
356,5
357,5
358,3
359,9
360,6
361,6
362,4
363,3
364,4
365,2
366,4
367,4
368,3
369,6
370,5
371,4
372,3
373,6
374,5
375,3
